"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"52","lcsi","type_job_categories","none","daily_labour",0.325281803542673,NA,0.288398774953031,0.362164832132315,NA,NA,1.64378338501791e-19
"53","lcsi","type_job_categories","severe","daily_labour",0.0950080515297907,NA,0.0719226175806826,0.118093485478899,NA,NA,1.64378338501791e-19
"54","lcsi","type_job_categories","stress","daily_labour",0.573268921095008,NA,0.53432929159801,0.612208550592006,NA,NA,1.64378338501791e-19
"55","lcsi","type_job_categories","extreme","did_not_work",0.0204081632653061,NA,-0.00761342710435414,0.0484297536349664,NA,NA,1.64378338501791e-19
"56","lcsi","type_job_categories","none","did_not_work",0.336734693877551,NA,0.243074335759925,0.430395051995177,NA,NA,1.64378338501791e-19
"57","lcsi","type_job_categories","severe","did_not_work",0.112244897959184,NA,0.049684697069415,0.174805098848952,NA,NA,1.64378338501791e-19
"58","lcsi","type_job_categories","stress","did_not_work",0.530612244897959,NA,0.431706218681432,0.629518271114487,NA,NA,1.64378338501791e-19
"59","lcsi","type_job_categories","none","more_than_1_job",0.133333333333333,NA,0.0759336085640279,0.190733058102639,NA,NA,1.64378338501791e-19
"60","lcsi","type_job_categories","severe","more_than_1_job",0.125925925925926,NA,0.0699055407066451,0.181946311145207,NA,NA,1.64378338501791e-19
"61","lcsi","type_job_categories","stress","more_than_1_job",0.740740740740741,NA,0.66674364943548,0.814737832046002,NA,NA,1.64378338501791e-19
"62","lcsi","type_job_categories","extreme","permanent_job",0.0041407867494824,NA,-0.00159176678526053,0.00987334028422533,NA,NA,1.64378338501791e-19
"63","lcsi","type_job_categories","none","permanent_job",0.455486542443064,NA,0.411028555105485,0.499944529780643,NA,NA,1.64378338501791e-19
"64","lcsi","type_job_categories","severe","permanent_job",0.105590062111801,NA,0.0781561625306467,0.133023961692956,NA,NA,1.64378338501791e-19
"65","lcsi","type_job_categories","stress","permanent_job",0.434782608695652,NA,0.390528708298527,0.479036509092777,NA,NA,1.64378338501791e-19
"66","lcsi","type_job_categories","extreme","temporary_job",0.00547945205479452,NA,-0.00210126510056228,0.0130601692101513,NA,NA,1.64378338501791e-19
"67","lcsi","type_job_categories","none","temporary_job",0.180821917808219,NA,0.141298950372394,0.220344885244045,NA,NA,1.64378338501791e-19
"68","lcsi","type_job_categories","severe","temporary_job",0.063013698630137,NA,0.0380609177081103,0.0879664795521636,NA,NA,1.64378338501791e-19
"69","lcsi","type_job_categories","stress","temporary_job",0.750684931506849,NA,0.706258855000406,0.795111008013292,NA,NA,1.64378338501791e-19
"70","lcsi","type_job_categories","extreme","NA",NA,NA,NA,NA,NA,NA,1.64378338501791e-19
"71","lcsi","type_job_categories","none","NA",NA,NA,NA,NA,NA,NA,1.64378338501791e-19
"72","lcsi","type_job_categories","severe","NA",NA,NA,NA,NA,NA,NA,1.64378338501791e-19
"73","lcsi","type_job_categories","stress","NA",NA,NA,NA,NA,NA,NA,1.64378338501791e-19
"74","rcsi_category","region","high","east",0.112769485903814,NA,0.0874976578258564,0.138041313981772,NA,NA,2.45055860477908e-71
"75","rcsi_category","region","low","east",0.42620232172471,NA,0.386692058582205,0.465712584867215,NA,NA,2.45055860477908e-71
"76","rcsi_category","region","medium","east",0.461028192371476,NA,0.421201944762596,0.500854439980356,NA,NA,2.45055860477908e-71
"77","rcsi_category","region","high","south",0.369047619047619,NA,0.330005614122471,0.408089623972767,NA,NA,2.45055860477908e-71
"78","rcsi_category","region","low","south",0.537414965986394,NA,0.497074279586083,0.577755652386706,NA,NA,2.45055860477908e-71
"79","rcsi_category","region","medium","south",0.0935374149659864,NA,0.0699782312179038,0.117096598714069,NA,NA,2.45055860477908e-71
"80","rcsi_category","region","high","west",0.499047619047619,NA,0.45623509388566,0.541860144209579,NA,NA,2.45055860477908e-71
"81","rcsi_category","region","low","west",0.318095238095238,NA,0.278216438860271,0.357974037330205,NA,NA,2.45055860477908e-71
"82","rcsi_category","region","medium","west",0.182857142857143,NA,0.149758774362526,0.21595551135176,NA,NA,2.45055860477908e-71
"83","rcsi_category","region_region_origin","high","east_e_africa",0.140845070422535,NA,0.0598499838943578,0.221840156950713,NA,NA,2.61363244111036e-77
"84","rcsi_category","region_region_origin","low","east_e_africa",0.352112676056338,NA,0.24090297421542,0.463322377897256,NA,NA,2.61363244111036e-77
"85","rcsi_category","region_region_origin","medium","east_e_africa",0.507042253521127,NA,0.390635271781954,0.6234492352603,NA,NA,2.61363244111036e-77
"86","rcsi_category","region_region_origin","high","east_mena",0.116129032258065,NA,0.0804292744073951,0.151828790108734,NA,NA,2.61363244111036e-77
"87","rcsi_category","region_region_origin","low","east_mena",0.487096774193548,NA,0.431400547404846,0.542793000982251,NA,NA,2.61363244111036e-77
"88","rcsi_category","region_region_origin","medium","east_mena",0.396774193548387,NA,0.342259685467654,0.45128870162912,NA,NA,2.61363244111036e-77
"89","rcsi_category","region_region_origin","high","east_other",0.130434782608696,NA,-0.00733854579292489,0.268208111010316,NA,NA,2.61363244111036e-77
"90","rcsi_category","region_region_origin","low","east_other",0.608695652173913,NA,0.409043131429477,0.808348172918349,NA,NA,2.61363244111036e-77
"91","rcsi_category","region_region_origin","medium","east_other",0.260869565217391,NA,0.0812351224396675,0.440504007995115,NA,NA,2.61363244111036e-77
"92","rcsi_category","region_region_origin","high","east_w_c_africa",0.0954773869346734,NA,0.0546064383297276,0.136348335539619,NA,NA,2.61363244111036e-77
"93","rcsi_category","region_region_origin","low","east_w_c_africa",0.336683417085427,NA,0.270959107657604,0.40240772651325,NA,NA,2.61363244111036e-77
"94","rcsi_category","region_region_origin","medium","east_w_c_africa",0.5678391959799,NA,0.498943814051472,0.636734577908327,NA,NA,2.61363244111036e-77
"95","rcsi_category","region_region_origin","high","south_e_africa",0.5,NA,0.237827421285889,0.762172578714111,NA,NA,2.61363244111036e-77
"96","rcsi_category","region_region_origin","low","south_e_africa",0.357142857142857,NA,0.105898982353785,0.608386731931929,NA,NA,2.61363244111036e-77
"97","rcsi_category","region_region_origin","medium","south_e_africa",0.142857142857143,NA,-0.0406254406854946,0.32633972639978,NA,NA,2.61363244111036e-77
"98","rcsi_category","region_region_origin","high","south_mena",0.241379310344828,NA,0.171658947170791,0.311099673518864,NA,NA,2.61363244111036e-77
"99","rcsi_category","region_region_origin","low","south_mena",0.675862068965517,NA,0.599603044950392,0.752121092980643,NA,NA,2.61363244111036e-77
"100","rcsi_category","region_region_origin","medium","south_mena",0.0827586206896552,NA,0.0378690223525779,0.127648219026732,NA,NA,2.61363244111036e-77
"101","rcsi_category","region_region_origin","high","south_other",0.166666666666667,NA,-0.131829945140907,0.465163278474241,NA,NA,2.61363244111036e-77
"102","rcsi_category","region_region_origin","low","south_other",0.833333333333333,NA,0.534836721525759,1.13182994514091,NA,NA,2.61363244111036e-77
"103","rcsi_category","region_region_origin","high","south_w_c_africa",0.411347517730496,NA,0.364407307978065,0.458287727482927,NA,NA,2.61363244111036e-77
"104","rcsi_category","region_region_origin","low","south_w_c_africa",0.491725768321513,NA,0.444036393881456,0.53941514276157,NA,NA,2.61363244111036e-77
"105","rcsi_category","region_region_origin","medium","south_w_c_africa",0.0969267139479905,NA,0.0687042882690995,0.125149139626882,NA,NA,2.61363244111036e-77
"106","rcsi_category","region_region_origin","high","west_e_africa",0.8,NA,0.675917288590908,0.924082711409092,NA,NA,2.61363244111036e-77
"107","rcsi_category","region_region_origin","low","west_e_africa",0.125,NA,0.0224087511277957,0.227591248872204,NA,NA,2.61363244111036e-77
"108","rcsi_category","region_region_origin","medium","west_e_africa",0.075,NA,-0.0067057802575838,0.156705780257584,NA,NA,2.61363244111036e-77
"109","rcsi_category","region_region_origin","high","west_mena",0.435294117647059,NA,0.360690588296078,0.50989764699804,NA,NA,2.61363244111036e-77
"110","rcsi_category","region_region_origin","low","west_mena",0.382352941176471,NA,0.309229061547892,0.455476820805049,NA,NA,2.61363244111036e-77
"111","rcsi_category","region_region_origin","medium","west_mena",0.182352941176471,NA,0.124250263922592,0.24045561843035,NA,NA,2.61363244111036e-77
"112","rcsi_category","region_region_origin","high","west_other",0.0769230769230769,NA,-0.0680732076366947,0.221919361482849,NA,NA,2.61363244111036e-77
"113","rcsi_category","region_region_origin","low","west_other",0.846153846153846,NA,0.649827948771661,1.04247974353603,NA,NA,2.61363244111036e-77
"114","rcsi_category","region_region_origin","medium","west_other",0.0769230769230769,NA,-0.0680732076366947,0.221919361482849,NA,NA,2.61363244111036e-77
"115","rcsi_category","region_region_origin","high","west_w_c_africa",0.513245033112583,NA,0.456816939089953,0.569673127135213,NA,NA,2.61363244111036e-77
"116","rcsi_category","region_region_origin","low","west_w_c_africa",0.28476821192053,NA,0.233817886048247,0.335718537792813,NA,NA,2.61363244111036e-77
"117","rcsi_category","region_region_origin","medium","west_w_c_africa",0.201986754966887,NA,0.156661077543729,0.247312432390046,NA,NA,2.61363244111036e-77
"118","rcsi_category","type_job_categories","high","daily_labour",0.297906602254428,NA,0.261900758889444,0.333912445619412,NA,NA,5.84603438331936e-37
"119","rcsi_category","type_job_categories","low","daily_labour",0.454106280193237,NA,0.41490788543457,0.493304674951904,NA,NA,5.84603438331936e-37
"120","rcsi_category","type_job_categories","medium","daily_labour",0.247987117552335,NA,0.21398838871412,0.28198584639055,NA,NA,5.84603438331936e-37
"121","rcsi_category","type_job_categories","high","did_not_work",0.683673469387755,NA,0.591509660645037,0.775837278130473,NA,NA,5.84603438331936e-37
"122","rcsi_category","type_job_categories","low","did_not_work",0.142857142857143,NA,0.0735072448620783,0.212207040852207,NA,NA,5.84603438331936e-37
"123","rcsi_category","type_job_categories","medium","did_not_work",0.173469387755102,NA,0.0984265694755241,0.24851220603468,NA,NA,5.84603438331936e-37
"124","rcsi_category","type_job_categories","high","more_than_1_job",0.288888888888889,NA,0.212355922529815,0.365421855247963,NA,NA,5.84603438331936e-37
"125","rcsi_category","type_job_categories","low","more_than_1_job",0.37037037037037,NA,0.288829547173001,0.45191119356774,NA,NA,5.84603438331936e-37
"126","rcsi_category","type_job_categories","medium","more_than_1_job",0.340740740740741,NA,0.260710422161573,0.420771059319908,NA,NA,5.84603438331936e-37
"127","rcsi_category","type_job_categories","high","permanent_job",0.17184265010352,NA,0.138165942591518,0.205519357615521,NA,NA,5.84603438331936e-37
"128","rcsi_category","type_job_categories","low","permanent_job",0.610766045548654,NA,0.56723986935161,0.654292221745699,NA,NA,5.84603438331936e-37
